ID,Data_base_Source,Continent,Country,Name,Y,X,Eco_Name,BIOME_NAME,Realm,NNH_NAME,Coastal,Time,Operating,Count
135,Gunters_Space_Page,Antarctica,Antarctica,"Siple Station, Ellsworth Land †",-75.916667,-83.916667,Rock and Ice,Arctic Ice,Antarctica,Half Protected,Inner,1978-1981,Closed,1
136,Gunters_Space_Page,Antarctica,Antarctica,"Showa Station (Syowa Station), East Ongul Island, Queen Maud Land †",-69.004194,39.580194,Enderby Land tundra,Tundra,Antarctica,Half Protected,Coastal,1957,Operating,1
137,Gunters_Space_Page,Antarctica,Antarctica,"Vicecomodoro Marambio Station, Seymour Island, Graham Land †",-64.241111,-56.626667,Northeast Antarctic Peninsula tundra,Tundra,Antarctica,Half Protected,Coastal,1969,Operating,1
138,Gunters_Space_Page,North America,Antigua and Barbuda,"Antigua Air Force Station, Antigua †",17.149889,-61.791972,Caribbean shrublands,Deserts & Xeric Shrublands,Neotropic,Nature Could Recover,Coastal,until 2015,Closed,1
139,Gunters_Space_Page,South America,Argentina,"Puente del Inca, Mendoza †",-32.822139,-69.923694,Southern Andean steppe,Montane Grasslands & Shrublands,Neotropic,Nature Could Reach Half Protected,Inner,1964,Closed,1
140,Gunters_Space_Page,Oceania,Australia,"Anna Plains, Western Australia †",-19.253417,121.486722,Kimberly tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,Nature Could Reach Half Protected,Coastal,1997,Closed,1
141,Gunters_Space_Page,Oceania,Australia,"Toowoomba Wellcamp Airport, Toowoomba, Queensland",-27.556056,151.797806,Brigalow tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,Nature Could Reach Half Protected,Inner,2014,Operating,1
142,Gunters_Space_Page,North America,Bahamas,"Walker's Cay, Bahama Islands †",27.260306,-78.402167,Bahamian-Antillean mangroves,Mangroves,Neotropic,Nature Could Reach Half Protected,Inner,1963-1964,Closed,1
143,Gunters_Space_Page,North America,Barbados,"Barbados, Windward Islands †",13.077222,-59.475639,Caribbean shrublands,Deserts & Xeric Shrublands,Neotropic,Nature Could Recover,Coastal,1963,Operating,1
144,Gunters_Space_Page,North America,Bermuda,"NASA Bermuda, Kindley AFB, Coopers Island †",32.351944,-64.657722,Bermuda subtropical conifer forests,Tropical & Subtropical Coniferous Forests,Nearctic,Nature Imperiled,Coastal,1961-1999,Closed,1
145,Gunters_Space_Page,North America,Canada,"Cold Lake Air Weapons Range, Alberta †",54.763278,-110.592778,Mid-Canada Boreal Plains forests,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Inner,1954,Operating,1
146,Gunters_Space_Page,North America,Canada,"Cape Parry, PIN Main DEW, Inuvik Region, Northwest Territory †",70.162083,-124.654861,Canadian Middle Arctic Tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Coastal,1969-1982,Closed,1
147,Gunters_Space_Page,North America,Canada,"East Quoddy, Nova Scotia †",44.908472,-62.334833,New England-Acadian forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Imperiled,Coastal,1970-1972,Closed,1
148,Gunters_Space_Page,North America,Canada,"Gillam, Manitoba †",56.089472,-96.094611,Midwest Canadian Shield forests,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Inner,1972-193,Closed,1
149,Gunters_Space_Page,North America,Canada,"Primrose Lake, Alberta",54.751194,-110.048667,Mid-Canada Boreal Plains forests,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Inner,1968-1991,Closed,1
150,Gunters_Space_Page,North America,Canada,"Red Lake, Chukuni Range, Ontario †",50.903166,-93.459024,Midwest Canadian Shield forests,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Inner,1979,Closed,1
151,Gunters_Space_Page,Asia,China,"Alxa Left Banner Airport, Inner Mongolia †",38.749444,105.588611,Helanshan montane conifer forests,Temperate Conifer Forests,Palearctic,Nature Could Recover,Inner,2013,Operating,1
152,Gunters_Space_Page,Asia,China,"Haikou Space Center (China Academy of Sciences Hainan Danzhou Sounding Rocket Unit), Hainan",19.530278,109.12375,Helanshan montane conifer forests,Temperate Conifer Forests,Palearctic,Nature Could Recover,Inner,NA,Operating,1
153,Gunters_Space_Page,Asia,China,"Laogang, Shanghai Shi, Zhongguo †",31.020472,121.819528,Changjiang Plain evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal,1960,Closed,1
154,Gunters_Space_Page,Oceania,Cook Islands,"Rutaki, Rarotonga †",-21.260083,-159.800028,Cook Islands tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Could Recover,Coastal,1965,Closed,1
155,Gunters_Space_Page,Europe,France,"Camp de Suippes, Marne",49.150139,4.579528,European Atlantic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1950-1951,Closed,1
156,Gunters_Space_Page,Europe,France,"Le Cardonnet, Montpelier †",43.580833,3.640278,Northeast Spain and Southern France Mediterranean forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Could Recover,Coastal,1952,Closed,1
157,Gunters_Space_Page,Europe,France,"Centre Spatial Guyanais (CSG), Kourou",5.171570731,-52.69045982,Amazon-Orinoco-Southern Caribbean mangroves,Mangroves,Neotropic,Half Protected,Coastal,1968-2014,Closed,1
158,Gunters_Space_Page,Europe,France,"Vernon, Eure †",49.117639,1.501028,European Atlantic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1951,Closed,1
159,Gunters_Space_Page,Europe,Germany,"Cuxhaven, Niedersachsen †",53.83,8.564722,European Atlantic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1945-1963,Closed,1
160,Gunters_Space_Page,Europe,Germany,"Greifswalder Oie, Mecklenburg-Vorpommern",54.249988,13.921046,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1937-1945,Closed,1
161,Gunters_Space_Page,Europe,Greece,"Nissaki-Karystos, Euboea †",38.013847,24.432476,Aegean and Western Turkey sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Imperiled,Coastal,1966,Closed,1
162,Gunters_Space_Page,North America,Greenland,Søndre Strømfjord †,67.010556,-50.709167,Kalaallit Nunaat Arctic steppe,Tundra,Nearctic,Nature Could Reach Half Protected,Coastal,1941,Operating,1
163,Gunters_Space_Page,Oceania,Guam,"Andersen AFB, Guam †",13.59681248,144.9023723,Marianas tropical dry forests,Tropical & Subtropical Dry Broadleaf Forests,Oceania,Nature Could Reach Half Protected,Coastal,1944,Operating,1
164,Gunters_Space_Page,Europe,Iceland,Langanes †,66.252118,-15.274985,Iceland boreal birch forests and alpine tundra,Boreal Forests/Taiga,Palearctic,Nature Could Reach Half Protected,Coastal,NA,Operating,1
165,Gunters_Space_Page,Oceania,International,"Sea Launch Platform, Pacific Ocean near Kiritimati (Christmas Island)",1.798119,-157.401919,Central Polynesian tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,1999-2914,Closed,1
166,Gunters_Space_Page,Asia,Iran,"Shahroud Missile Test Site, Tehran province",36.20088271,55.33315891,Central Persian desert basins,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1998-2013,Closed,1
167,Gunters_Space_Page,Europe,Italy,"San Marco Launch Complex, Formosa Bay",-2.938320103,40.21243104,East African mangroves,Mangroves,Afrotropic,Nature Could Recover,Coastal,1964-1988,Closed,1
168,Gunters_Space_Page,Asia,Japan,"Oita Airport, Kunisaki, Oita",33.48012079,131.7362607,Taiheiyo evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,NA,Operating,1
169,Gunters_Space_Page,Asia,Japan,"Taiki-cho, Hiroo-gun, Hokkaido",42.50598212,143.4566943,Hokkaido deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,1997,Operating,1
170,Gunters_Space_Page,Asia,Kazakhstan,Emba test range †,47.09976132,55.41957241,Kazakh semi-desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1967-1970,Closed,1
171,Gunters_Space_Page,Oceania,"Kerguelen Islands, France","Kerguelen Range, Port-Aux-Francais †",-49.35161661,70.21931633,Southern Indian Ocean Islands tundra,Tundra,Antarctica,Half Protected,Coastal,1963-1981,Closed,1
172,Gunters_Space_Page,Asia,Lebanon,"Dbayeh launch site, Dbayeh",33.93796738,35.5875859,Eastern Mediterranean conifer-broadleaf forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Imperiled,Coastal,1962-1966,Closed,1
173,Gunters_Space_Page,Oceania,Marshall Islands,"Pacific Proving Grounds, Bikini Island †",11.62037309,165.5535324,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,1956,Closed,1
174,Gunters_Space_Page,Oceania,Marshall Islands,"Eniwetok Proving Grounds (EPG), Eniwetok Atoll †",11.33991915,162.3247598,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,1957-1958,Closed,1
175,Gunters_Space_Page,Oceania,Marshall Islands,"Kwajalein Island, Reagan Test Site (formerly Kwajalein Missile Range), US Army Kwajalein Atoll (USAKA)",8.720820937,167.7314191,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,1961-2014,Closed,1
176,Gunters_Space_Page,Oceania,Marshall Islands,"Meck Island, Reagan Test Site (formerly Kwajalein Missile Range), Kwajalein",9.006416766,167.7269199,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,Same as previous,Operating,1
177,Gunters_Space_Page,Oceania,Marshall Islands,"Roi-Namur, Kwajalein",9.40125304,167.4659126,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,Same as previous,Operating,1
178,Gunters_Space_Page,North America,Mexico,"Santiago Ixcuintla, Nayarit †",21.82977388,-105.3699362,Sinaloan dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropic,Nature Could Recover,Coastal,1991,Closed,1
179,Gunters_Space_Page,Asia,Mongolia,"Sainshand meteorological rocket station, Sainshand, Dornogovi †",44.88996486,110.1401932,Eastern Gobi desert steppe,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1989,Operating,1
180,Gunters_Space_Page,Oceania,New Zealand,"Cape Karikari, North Island †",-34.82878899,173.4099719,Northland temperate kauri forests,Temperate Broadleaf & Mixed Forests,Australasia,Nature Could Recover,Coastal,1965,Closed,1
181,Gunters_Space_Page,North America,Panama,"Fort Sherman, Panama Canal Zone †",9.362979578,-79.95042717,Isthmian-Atlantic moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Nature Could Reach Half Protected,Coastal,1966-1979,Closed,1
182,Gunters_Space_Page,North America,Puerto Rico,"Ramey AFB, Aguadilla †",18.49147811,-67.14565599,Puerto Rican moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Nature Could Reach Half Protected,Coastal,1958,Operating,1
183,Gunters_Space_Page,North America,Puerto Rico,"Camp Tortuguero, Vega Baja, Arecibo",18.4828727,-66.43958358,Puerto Rican moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Nature Could Reach Half Protected,Coastal,1966-1998,Closed,1
184,Gunters_Space_Page,Europe,Spain,"Base Aerea de Gando, Gran Canaria †",27.93143975,-15.38617595,Canary Islands dry woodlands and forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Half Protected,Coastal,1997,Operating,1
185,Gunters_Space_Page,South America,Suriname,Coronie †,5.872223396,-56.28934658,Amazon-Orinoco-Southern Caribbean mangroves,Mangroves,Neotropic,Half Protected,Coastal,1965,Closed,1
186,Gunters_Space_Page,Asia,Taiwan,"Jiu Peng Air Base, Pingtung, Formosa",22.67609916,120.4578462,Taiwan subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Reach Half Protected,Coastal,1991,Operating,1
187,Gunters_Space_Page,Europe,Turkey,Sinop,42.03144418,35.18994645,Euxine-Colchic broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,2018,Operating,1
188,Gunters_Space_Page,North America,Turks and Caicos Islands,"Grand Turk Auxiliary AFB, Grand Turk Island †",21.44482647,-71.14338212,Bahamian pineyards,Tropical & Subtropical Coniferous Forests,Neotropic,Nature Could Recover,Coastal,1961,Operating,1
189,Gunters_Space_Page,Europe,UK,"Aberporth Range, Aberporth, Cardigan, Wales",52.13798013,-4.556161172,Celtic broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal,1959-1973,Closed,1
190,Gunters_Space_Page,Europe,UK,"Ascension Island, South Atlantic",-7.9762401,-14.41423769,Ascension scrub and grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,Nature Imperiled,Coastal,1963,Operating,1
191,Gunters_Space_Page,Europe,UK,"SaxaVord Spaceport, Unst, Shetland Islands",60.81741479,-0.762731271,North Atlantic moist mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,2020,Operating,1
192,Gunters_Space_Page,North America,USA,"Barter Island, Alaska †",70.10873555,-143.6343885,Arctic coastal tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Coastal,1970,Closed,1
193,Gunters_Space_Page,North America,USA,"Black Rock Desert, Nevada †",40.94535223,-118.9987153,Great Basin shrub steppe,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,2000-2004,Closed,1
194,Gunters_Space_Page,North America,USA,"Cape San Blas (Eglin AFB), Cape San Blas, Florida",29.67728746,-85.34582108,Southeast US conifer savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1960,Operating,1
195,Gunters_Space_Page,North America,USA,"Naval Ordnance Test Station, China Lake, California",35.57802587,-117.0399685,Southeast US conifer savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1957-1958,Closed,1
196,Gunters_Space_Page,North America,USA,"Edwards AFB, California",34.91993691,-117.8864221,Mojave desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1931-2013,Closed,1
197,Gunters_Space_Page,North America,USA,"Eglin AFB, Santa Rosa Island, Florida",30.39342525,-86.74452158,Mojave desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1958-1980,Closed,1
198,Gunters_Space_Page,North America,USA,"Fort Bliss Hueco Range, Nuevo Mexico",32.07306016,-106.1527388,Southeast US conifer savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1945,Operating,1
199,Gunters_Space_Page,North America,USA,"Fort Bliss McGregor Range, Nuevo Mexico",32.40910495,-105.9939059,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1958,Operating,1
200,Gunters_Space_Page,North America,USA,"Fort Greely, Alaska",63.93403441,-145.7368068,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1966,Operating,1
201,Gunters_Space_Page,North America,USA,"Fort Wainwright, Alaska †",64.79982228,-147.6333771,Alaska-St. Elias Range tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Inner,1969,Operating,1
202,Gunters_Space_Page,North America,USA,"Fort Wingate, New Mexico",35.44914764,-108.5988453,Arizona Mountains forests,Temperate Conifer Forests,Nearctic,Nature Imperiled,Inner,1960-2013,Operating,1
203,Gunters_Space_Page,North America,USA,"Fort Yukon, Alaska †",66.56213829,-145.1970641,Interior Alaska-Yukon lowland taiga,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Inner,1984,Closed,1
204,Gunters_Space_Page,North America,USA,"Green River, Utah",38.94126958,-110.0752893,Colorado Plateau shrublands,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1964-1975,Closed,1
205,Gunters_Space_Page,North America,USA,"Holloman Air Development Center, New Mexico",32.89540168,-106.0714087,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1948-1961,Closed,1
206,Gunters_Space_Page,North America,USA,"Johnston Island, Pacific",16.73386233,-169.5236779,Central Polynesian tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,1958-1975,Closed,1
207,Gunters_Space_Page,North America,USA,"Kauai Test Facility (KTF) (Pacific Missile Range Facility), Barking Sands, Kauai",21.98176221,-159.7593393,Hawai'i tropical low shrublands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,Nature Imperiled,Coastal,1960-2014,Operating,1
208,Gunters_Space_Page,North America,USA,"Matagorda Island, Texas †",28.28078572,-96.53787364,Western Gulf coastal grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1981-1982,Closed,1
209,Gunters_Space_Page,North America,USA,"Mercury, Area 23, Nevada Test Site, Nevada †",36.67418065,-115.9683005,Mojave desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1951,Operating,1
210,Gunters_Space_Page,North America,USA,"SpaceX McGregor Test Site, McGregor, Texas",31.38811997,-97.46896942,Cross-Timbers savanna-woodland,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Inner,2012-2014,Operating,1
211,Gunters_Space_Page,North America,USA,"Ninigret State Park (Charlestown NAAS), Charlestown, Rhode Island †",41.36808567,-71.66735871,Northeast US Coastal forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Imperiled,Coastal,1999,Closed,1
212,Gunters_Space_Page,North America,USA,"Point Barrow, Alaska †",71.28534275,-156.7771164,Arctic coastal tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Coastal,1965-1971,Operating,1
213,Gunters_Space_Page,North America,USA,"Joint Base Pearl Harbor-Hickam, Pearl Harbor, Hawaii †",21.31141694,-157.9249989,Hawai'i tropical low shrublands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,Nature Imperiled,Coastal,2010,Operating,1
214,Gunters_Space_Page,North America,USA,"Naval Missile and Astronautics Center, Point Mugu, California",34.09939912,-119.1217028,California coastal sage and chaparral,"Mediterranean Forests, Woodlands & Scrub",Nearctic,Nature Imperiled,Coastal,1955-2011,Operating,1
215,Gunters_Space_Page,North America,USA,"San Clemente Island, Pacific Missile Range, California",33.0219831,-118.5859049,California coastal sage and chaparral,"Mediterranean Forests, Woodlands & Scrub",Nearctic,Nature Imperiled,Coastal,1958-1984,Closed,1
216,Gunters_Space_Page,North America,USA,"San Nicolas Island, Pacific Missile Range, California",33.26036839,-119.5380071,California coastal sage and chaparral,"Mediterranean Forests, Woodlands & Scrub",Nearctic,Nature Imperiled,Coastal,1957-2011,Closed,1
217,Gunters_Space_Page,North America,USA,"Sheboygan, Wisconsin †",43.74818275,-87.70323135,Central US forest-grasslands transition,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1995,Operating,1
218,Gunters_Space_Page,North America,USA,"Eareckson Air Station, Shemya Island, Alaska",52.71789427,174.1242804,Aleutian Islands tundra,Tundra,Nearctic,Half Protected,Coastal,1975-1989,Closed,1
219,Gunters_Space_Page,North America,USA,"Tonopah Test Range, Nevada",37.82469016,-116.7558681,Great Basin shrub steppe,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Coastal,1957-1988,Closed,1
220,Gunters_Space_Page,North America,USA,Wake Island,19.27551645,166.6498447,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,Nature Imperiled,Coastal,1974-2013,Operating,1
221,Gunters_Space_Page,Europe,USSR / Russia,"Baikonur (Tyuratam, NIIP-5, GIK-5), Tyuratam",45.9640297,63.30565149,Central Asian northern desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1957-2014,Operating,1
222,Gunters_Space_Page,Europe,USSR / Russia,"Yasniy site, Dombarovskiy Air Base, Orenburgskaya Oblast'",51.09419225,59.84274653,Kazakh forest steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,Nature Imperiled,Inner,1968-2014,Operating,1
223,Gunters_Space_Page,Europe,USSR / Russia,"Ostrov Kheysa (Ernst Krenkel Observatory), Ostrov Kheysa, Franz Josef Land",80.44678701,58.05320843,Russian Arctic desert,Tundra,Palearctic,Nature Could Reach Half Protected,Coastal,1957-2008,Operating,1
224,Gunters_Space_Page,Europe,USSR / Russia,"Tiksi Hydrometeorological Observatory, Sakha Republic",71.59090992,128.9102585,Taimyr-Central Siberian tundra,Tundra,Palearctic,Nature Could Reach Half Protected,Coastal,2010,Operating,1
225,Gunters_Space_Page,Europe,USSR / Russia,Vladimirovka Poligon,48.30378779,46.19966753,Pontic steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,Nature Imperiled,Inner,1946-2014,Operating,1
226,Gunters_Space_Page,Europe,USSR / Russia,"Vostochniy, Amurskaya Oblast'",51.87142659,128.3542666,Manchurian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,2011,Operating,1
